% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=483499, Wed Jan 14 12:48:27 2026
1 10 -0.05223801796328113 -0.013663691740445995 0.018661939110637744 0.08152284939606227 0.925937353925352 0.9627420326163748 0.9815040488879186 0.9825308983895477 0.9897740116576141 1.0083843890146076 1.0259209048404083 1.0548329105382381 1.0608358914844265
2 20 -0.05223801796328113 -0.013663691740445995 0.018661939110637744 0.08152284939606227 0.925937353925352 0.9627420326163748 0.9815040488879186 0.9825308983895477 0.9897740116576141 1.0083843890146076 1.0259209048404083 1.0548329105382381 1.0608358914844265
3 30 -0.05223801796328113 -0.013663691740445995 0.018661939110637744 0.08152284939606227 0.925937353925352 0.9627420326163748 0.9815040488879186 0.9825308983895477 0.9897740116576141 1.0083843890146076 1.0259209048404083 1.0548329105382381 1.0608358914844265
4 40 -0.05223801796328113 -0.013663691740445995 0.018661939110637744 0.08152284939606227 0.925937353925352 0.9627420326163748 0.9815040488879186 0.9825308983895477 0.9897740116576141 1.0083843890146076 1.0259209048404083 1.0548329105382381 1.0608358914844265
5 50 -0.05223801796328113 -0.013663691740445995 0.018661939110637744 0.08152284939606227 0.925937353925352 0.9627420326163748 0.9815040488879186 0.9825308983895477 0.9897740116576141 1.0083843890146076 1.0259209048404083 1.0548329105382381 1.0608358914844265
6 60 -0.05223801796328113 -0.013663691740445995 0.018661939110637744 0.08152284939606227 0.925937353925352 0.9627420326163748 0.9815040488879186 0.9825308983895477 0.9897740116576141 1.0083843890146076 1.0259209048404083 1.0548329105382381 1.0608358914844265
7 70 -0.05223801796328113 -0.013663691740445995 0.018661939110637744 0.08152284939606227 0.925937353925352 0.9627420326163748 0.9815040488879186 0.9825308983895477 0.9897740116576141 1.0083843890146076 1.0259209048404083 1.0548329105382381 1.0608358914844265
8 80 -0.05223801796328113 -0.013663691740445995 0.018661939110637744 0.08152284939606227 0.925937353925352 0.9627420326163748 0.9815040488879186 0.9825308983895477 0.9897740116576141 1.0083843890146076 1.0259209048404083 1.0548329105382381 1.0608358914844265
9 90 -0.05223801796328113 -0.013663691740445995 0.018661939110637744 0.08152284939606227 0.925937353925352 0.9627420326163748 0.9815040488879186 0.9825308983895477 0.9897740116576141 1.0083843890146076 1.0259209048404083 1.0548329105382381 1.0608358914844265
10 100 -0.2346368559563896 -0.0547236820374796 0.08217115905003816 0.18487520451184927 0.805867889813084 0.8426166846011501 0.852111661572153 0.9253879453050153 1.0036161601777474 1.036268475637882 1.092483484227234 1.1389252188737855 1.219167078718137
11 110 -0.2346368559563896 -0.0547236820374796 0.08217115905003816 0.18487520451184927 0.805867889813084 0.8426166846011501 0.852111661572153 0.9253879453050153 1.0036161601777474 1.036268475637882 1.092483484227234 1.1389252188737855 1.219167078718137
12 120 -0.2346368559563896 -0.0547236820374796 0.08217115905003816 0.18487520451184927 0.805867889813084 0.8426166846011501 0.852111661572153 0.9253879453050153 1.0036161601777474 1.036268475637882 1.092483484227234 1.1389252188737855 1.219167078718137
13 130 -0.2346368559563896 -0.0547236820374796 0.08217115905003816 0.18487520451184927 0.805867889813084 0.8426166846011501 0.852111661572153 0.9253879453050153 1.0036161601777474 1.036268475637882 1.092483484227234 1.1389252188737855 1.219167078718137
14 140 -0.2346368559563896 -0.0547236820374796 0.08217115905003816 0.18487520451184927 0.805867889813084 0.8426166846011501 0.852111661572153 0.9253879453050153 1.0036161601777474 1.036268475637882 1.092483484227234 1.1389252188737855 1.219167078718137
15 150 -0.2346368559563896 -0.0547236820374796 0.08217115905003816 0.18487520451184927 0.805867889813084 0.8426166846011501 0.852111661572153 0.9253879453050153 1.0036161601777474 1.036268475637882 1.092483484227234 1.1389252188737855 1.219167078718137
16 160 -0.2346368559563896 -0.0547236820374796 0.08217115905003816 0.18487520451184927 0.805867889813084 0.8426166846011501 0.852111661572153 0.9253879453050153 1.0036161601777474 1.036268475637882 1.092483484227234 1.1389252188737855 1.219167078718137
17 170 -0.2346368559563896 -0.0547236820374796 0.08217115905003816 0.18487520451184927 0.805867889813084 0.8426166846011501 0.852111661572153 0.9253879453050153 1.0036161601777474 1.036268475637882 1.092483484227234 1.1389252188737855 1.219167078718137
18 180 -0.2346368559563896 -0.0547236820374796 0.08217115905003816 0.18487520451184927 0.805867889813084 0.8426166846011501 0.852111661572153 0.9253879453050153 1.0036161601777474 1.036268475637882 1.092483484227234 1.1389252188737855 1.219167078718137
19 190 -0.26695594685517987 -0.016845748013332065 0.08953332551115928 0.2967048293874157 0.7537620146847783 0.8184283497306464 0.8371272045333633 0.8721009106921387 0.9548241403512812 1.0495759442653698 1.1326972122007544 1.1715396979165191 1.2774462284087804
20 200 -0.26695594685517987 -0.016845748013332065 0.08953332551115928 0.2967048293874157 0.7537620146847783 0.8184283497306464 0.8371272045333633 0.8721009106921387 0.9548241403512812 1.0495759442653698 1.1326972122007544 1.1715396979165191 1.2774462284087804
21 210 -0.26695594685517987 -0.016845748013332065 0.08953332551115928 0.2967048293874157 0.7537620146847783 0.8184283497306464 0.8371272045333633 0.8721009106921387 0.9548241403512812 1.0495759442653698 1.1326972122007544 1.1715396979165191 1.2774462284087804
